period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
543,0,0.0,0.0,0.18182520454409906,0.18182520454409906,0.18182520454409906,0.8547367608905376,0.18182520454409906,0.6729115563464385
544,0,0.0,0.0,0.23005918161542965,0.23005918161542965,0.23005918161542965,0.1781265486105873,0.1781265486105873,0.0
545,0,0.051932633004842355,0.051932633004842355,0.1727721368996108,0.22470476990445315,0.22470476990445315,0.48318370283421663,0.22470476990445315,0.2584789329297635
546,0,0.0,0.0,0.2209176923070885,0.2209176923070885,0.2209176923070885,0.5257180433106678,0.2209176923070885,0.3048003510035794
547,0,0.0,0.0,0.2690192188481024,0.2690192188481024,0.2690192188481024,0.2094596555556133,0.2094596555556133,0.0
548,0,0.059559563292489126,0.059559563292489126,0.20411992019488356,0.2636794834873727,0.2636794834873727,0.18107773878256095,0.18107773878256095,0.0
549,0,0.08260174470481174,0.08260174470481174,0.11618330549286782,0.19878505019767956,0.19878505019767956,0.4121900697676478,0.19878505019767956,0.21340501956996827
550,0,0.0,0.0,0.16415346667288017,0.16415346667288017,0.16415346667288017,0.3725074681298137,0.16415346667288017,0.20835400145693356
551,0,0.0,0.0,0.21208007799263948,0.21208007799263948,0.21208007799263948,0.17703434886966063,0.17703434886966063,0.0
552,0,0.03504572912297885,0.03504572912297885,0.17171399555241845,0.2067597246753973,0.2067597246753973,0.2607693682153255,0.2067597246753973,0.05400964353992818
553,0,0.0,0.0,0.2195538618032067,0.2195538618032067,0.2195538618032067,0.8047673531929861,0.2195538618032067,0.5852134913897794
554,0,0.0,0.0,0.2673505317776915,0.2673505317776915,0.2673505317776915,0.8434874362901487,0.2673505317776915,0.5761369045124571
555,0,0.0,0.0,0.3151041222752175,0.3151041222752175,0.3151041222752175,0.8819066831195964,0.3151041222752175,0.566802560844379
556,0,0.0,0.0,0.3628147495697159,0.3628147495697159,0.3628147495697159,0.6397428307419731,0.3628147495697159,0.27692808117225726
557,0,0.0,0.0,0.4104825294130074,0.4104825294130074,0.4104825294130074,0.5726186736310648,0.4104825294130074,0.1621361442180574
558,0,0.0,0.0,0.4581075770380788,0.4581075770380788,0.4581075770380788,0.1322767764124737,0.1322767764124737,0.0
559,0,0.3258308006256051,0.3258308006256051,0.12698983973200106,0.45282064035760616,0.45282064035760616,0.45238323540511816,0.45238323540511816,0.0
560,0,0.0004374049524880075,0.0004374049524880075,0.12127022068745982,0.12170762563994783,0.12170762563994783,0.7947169235912044,0.12170762563994783,0.6730092979512565
561,0,0.0,0.0,0.1687677579160441,0.1687677579160441,0.1687677579160441,0.13000394603220677,0.13000394603220677,0.0
562,0,0.03876381188383732,0.03876381188383732,0.12473113927458679,0.1634949511584241,0.1634949511584241,0.016760179352474203,0.016760179352474203,0.0
563,0,0.1467347718059499,0.1467347718059499,0.0,0.1467347718059499,0.1467347718059499,0.7916444712127817,0.1467347718059499,0.6449096994068317
564,0,0.0,0.0,0.04737104555999169,0.04737104555999169,0.04737104555999169,0.029766508284174376,0.029766508284174376,0.0
565,0,0.017604537275817317,0.017604537275817317,0.024507718760278484,0.0421122560360958,0.0421122560360958,0.1109683076455632,0.0421122560360958,0.0688560516094674
566,0,0.0,0.0,0.07179499582756332,0.07179499582756332,0.07179499582756332,0.7358957114686414,0.07179499582756332,0.6641007156410781
567,0,0.0,0.0,0.11904055495371672,0.11904055495371672,0.11904055495371672,0.5545636642238858,0.11904055495371672,0.4355231092701691
568,0,0.0,0.0,0.1662445063579055,0.1662445063579055,0.1662445063579055,0.4387508683890975,0.1662445063579055,0.272506362031192
569,0,0.0,0.0,0.21340695977481633,0.21340695977481633,0.21340695977481633,0.8439393802595743,0.21340695977481633,0.630532420484758
570,0,0.0,0.0,0.26052802445763207,0.26052802445763207,0.26052802445763207,0.6819246893514324,0.26052802445763207,0.4213966648938003
571,0,0.0,0.0,0.3076078091809844,0.3076078091809844,0.3076078091809844,0.1711968526037121,0.1711968526037121,0.0
572,0,0.1364109565772723,0.1364109565772723,0.16597034004116779,0.3023812966184401,0.3023812966184401,0.4391849190106504,0.3023812966184401,0.13680362239221028
573,0,0.0,0.0,0.21296788926990792,0.21296788926990792,0.21296788926990792,0.2557532682288082,0.21296788926990792,0.04278537895890025
574,0,0.0,0.0,0.25992448202095253,0.25992448202095253,0.25992448202095253,0.8609462342791425,0.25992448202095253,0.60102175225819
575,0,0.0,0.0,0.30684022518379434,0.30684022518379434,0.30684022518379434,0.5377804335006643,0.30684022518379434,0.23094020831686995
576,0,0.0,0.0,0.35371522518379434,0.35371522518379434,0.35371522518379434,0.1620261138693544,0.1620261138693544,0.0
577,0,0.19168911131443994,0.19168911131443994,0.15682229578033174,0.3485114070947717,0.3485114070947717,0.024758250913668234,0.024758250913668234,0.0
578,0,0.32375315618110345,0.32375315618110345,0.0,0.32375315618110345,0.32375315618110345,0.9970792250294889,0.32375315618110345,0.6733260688483854
579,0,0.0,0.0,0.04675340446444027,0.04675340446444027,0.04675340446444027,0.7619951051992694,0.04675340446444027,0.7152417007348291
580,0,0.0,0.0,0.093466486882169,0.093466486882169,0.093466486882169,0.6131784443224584,0.093466486882169,0.5197119574402894
581,0,0.0,0.0,0.14013935139970152,0.14013935139970152,0.14013935139970152,0.3672096062805942,0.14013935139970152,0.22707025488089266
582,0,0.0,0.0,0.18677210171599593,0.18677210171599593,0.18677210171599593,0.24049302186699617,0.18677210171599593,0.053720920151000245
583,0,0.0,0.0,0.23336484108514116,0.23336484108514116,0.23336484108514116,0.6031819149313415,0.23336484108514116,0.3698170738462004
584,0,0.0,0.0,0.27991767231902437,0.27991767231902437,0.27991767231902437,0.35032004909666026,0.27991767231902437,0.07040237677763589
585,0,0.0,0.0,0.3264306977899776,0.3264306977899776,0.3264306977899776,0.39284633629181875,0.3264306977899776,0.06641563850184118
586,0,0.0,0.0,0.3729040194334041,0.3729040194334041,0.3729040194334041,0.35419068076308835,0.35419068076308835,0.0
587,0,0.01871333867031577,0.01871333867031577,0.34903137861675715,0.3677447172870729,0.3677447172870729,0.21451820460681115,0.21451820460681115,0.0
588,0,0.15322651268026177,0.15322651268026177,0.19064995281873087,0.34387646549899265,0.34387646549899265,0.7994949288941283,0.34387646549899265,0.4556184633951357
589,0,0.0,0.0,0.2370047702616869,0.2370047702616869,0.2370047702616869,0.8017229966660515,0.2370047702616869,0.5647182264043646
590,0,0.0,0.0,0.2833202873012717,0.2833202873012717,0.2833202873012717,0.8942613896693042,0.2833202873012717,0.6109411023680326
591,0,0.0,0.0,0.3295966037269438,0.3295966037269438,0.3295966037269438,0.19855367379739564,0.19855367379739564,0.0
592,0,0.1310429299295482,0.1310429299295482,0.1934162054441032,0.3244591353736514,0.3244591353736514,0.7747952281859546,0.3244591353736514,0.4503360928123032
593,0,0.0,0.0,0.23961441832646968,0.23961441832646968,0.23961441832646968,0.2301431783360639,0.2301431783360639,0.0
594,0,0.009471239990405778,0.009471239990405778,0.22501436621192503,0.2344856062023308,0.2344856062023308,0.17778944533044738,0.17778944533044738,0.0
